commitID_1,commitID_2,filename,#line_changed
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../java/org/apache/openjpa/persistence/JPAFacadeHelper.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../java/org/apache/openjpa/persistence/JPAProperties.java,2
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../java/org/apache/openjpa/persistence/MetaDataParsers.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../org/apache/openjpa/persistence/PersistenceExceptions.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../main/java/org/apache/openjpa/persistence/QueryImpl.java,11
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../openjpa/persistence/criteria/CriteriaBuilderImpl.java,2
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../openjpa/persistence/criteria/CriteriaQueryImpl.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../java/org/apache/openjpa/persistence/criteria/Joins.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../openjpa/persistence/criteria/OpenJPACriteriaBuilder.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../openjpa/persistence/criteria/OpenJPACriteriaQuery.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../org/apache/openjpa/persistence/criteria/PathImpl.java,2
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../apache/openjpa/persistence/criteria/SelectionImpl.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../org/apache/openjpa/persistence/criteria/SubqueryImpl.java,3
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../openjpa/persistence/meta/SourceAnnotationHandler.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../apache/openjpa/persistence/query/ConstantExpression.java,2
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../org/apache/openjpa/persistence/query/ExpressionImpl.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../persistence/validation/TraversableResolverImpl.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../java/org/apache/openjpa/slice/DistributedBrokerImpl.java,4
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../main/java/org/apache/openjpa/slice/SliceImplHelper.java,2
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../apache/openjpa/slice/jdbc/DistributedSQLStoreQuery.java,10
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java,7
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../apache/openjpa/slice/jdbc/UniqueResultObjectProvider.java,1
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../test/java/org/apache/openjpa/slice/TestBulkDelete.java,5
f4b2428008de297a7f993f48e1a6c98761c078f3,08035c10ef469d5dd29fbb7aaec2a7435245eff7,.../openjpa/slice/policy/EvenOddDistributionPolicy.java,4
310be135084266fc21515569f297ac714147d8b8,f4b2428008de297a7f993f48e1a6c98761c078f3,.../openjpa/kernel/AbstractBrokerFactory.java,2
310be135084266fc21515569f297ac714147d8b8,f4b2428008de297a7f993f48e1a6c98761c078f3,.../java/org/apache/openjpa/kernel/BrokerImpl.java,5
310be135084266fc21515569f297ac714147d8b8,f4b2428008de297a7f993f48e1a6c98761c078f3,.../audit/TestBeginEventOnTransactionListener.java,106
092e70e0ac381227bcf55974000a48203cecd980,310be135084266fc21515569f297ac714147d8b8,.../apache/openjpa/persistence/jdbc/meta/TestUseSchemaElement.java,6
a28818b7d55ab8eed5e2440c03c63eed4419761c,092e70e0ac381227bcf55974000a48203cecd980,.../openjpa/jdbc/kernel/exps/InExpression.java,9
a28818b7d55ab8eed5e2440c03c63eed4419761c,092e70e0ac381227bcf55974000a48203cecd980,.../openjpa/openjpa2018/OpenJPA2018Test.java,45
c428609da75df0ca7bc5dfd7727ef6c4ebc99bb6,9da79359463d72a0c68087ae0b3c77e6fe8124cc,.../openjpa/openjpa2018/OpenJPA2018Test.java,42
fef5615e5326e76820d7bfa79de8fb2d6324acaa,c428609da75df0ca7bc5dfd7727ef6c4ebc99bb6,.../openjpa/openjpa2018/OpenJPA2018Test.java,119
fef5615e5326e76820d7bfa79de8fb2d6324acaa,c428609da75df0ca7bc5dfd7727ef6c4ebc99bb6,.../org/apache/openjpa/openjpa2018/User2018.java,30
fef5615e5326e76820d7bfa79de8fb2d6324acaa,c428609da75df0ca7bc5dfd7727ef6c4ebc99bb6,.../src/test/resources/METAINF/openjpa2018.xml,33
fef5615e5326e76820d7bfa79de8fb2d6324acaa,c428609da75df0ca7bc5dfd7727ef6c4ebc99bb6,.../apache/openjpa/persistence/AbstractQuery.java,6
fef5615e5326e76820d7bfa79de8fb2d6324acaa,c428609da75df0ca7bc5dfd7727ef6c4ebc99bb6,.../persistence/criteria/BindableParameter.java,24
fef5615e5326e76820d7bfa79de8fb2d6324acaa,c428609da75df0ca7bc5dfd7727ef6c4ebc99bb6,.../openjpa/persistence/criteria/Expressions.java,32
4551bbc69664833548429cd05beeca38d9f80e67,fef5615e5326e76820d7bfa79de8fb2d6324acaa,.../org/apache/openjpa/persistence/jdbc/meta/TestUseSchemaElement.java,2
70f1188d19e91f8a6269049d0c4dcadf9c2a9005,4551bbc69664833548429cd05beeca38d9f80e67,.../jdbc/meta/TestUseSchemaElement.java,46
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaall/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaexamples/imagegallery/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaexamples/openbooks/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaexamples/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaexamples/simple/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaintegration/daytrader/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaintegration/examples/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaintegration/jmx/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaintegration/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaintegration/slf4j/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaintegration/tck/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaintegration/validation/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpajdbc/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpajest/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpakernel/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpalib/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpapersistencejdbc/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpapersistencelocking/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpapersistence/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaproject/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaslice/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpatools/openjpafetchstatisticswas/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpatools/openjpafetchstatistics/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpatools/openjpamavenplugin/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpatools/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpaxmlstore/pom.xml,2
d8395bdc5642ebfb7c44dee46993b54a8146d796,70f1188d19e91f8a6269049d0c4dcadf9c2a9005,openjpa/pom.xml,2
1f383374815acfaa6a2878eb3e1e55790383aab1,d8395bdc5642ebfb7c44dee46993b54a8146d796,.../src/main/java/org/apache/openjpa/kernel/SingleFieldManager.java,2
a76249e143c9d2e73e566540fc3668c8ae8a4302,1f383374815acfaa6a2878eb3e1e55790383aab1,.../org/apache/openjpa/kernel/SingleFieldManager.java,19
a76249e143c9d2e73e566540fc3668c8ae8a4302,1f383374815acfaa6a2878eb3e1e55790383aab1,.../persistence/jdbc/auto/AutoIncrementEntity.java,6
67082453b32d1bc11309f3c45ae1ce1bb2f8e281,a76249e143c9d2e73e566540fc3668c8ae8a4302,.../org/apache/openjpa/jdbc/schema/SchemaTool.java,33
83dab92168a533f757bcce390661a09a595b94a2,67082453b32d1bc11309f3c45ae1ce1bb2f8e281,.../tools/maven/AbstractOpenJpaEnhancerMojo.java,2
83dab92168a533f757bcce390661a09a595b94a2,67082453b32d1bc11309f3c45ae1ce1bb2f8e281,.../openjpa/tools/maven/AbstractOpenJpaMojo.java,92
83dab92168a533f757bcce390661a09a595b94a2,67082453b32d1bc11309f3c45ae1ce1bb2f8e281,.../openjpa/tools/maven/OpenJpaSchemaMojo.java,3
bb743b5f156b08aa750305b9e1a94369f90b1a0f,83dab92168a533f757bcce390661a09a595b94a2,.../jdbc/meta/strats/NumberVersionStrategy.java,13
bb743b5f156b08aa750305b9e1a94369f90b1a0f,83dab92168a533f757bcce390661a09a595b94a2,.../persistence/jpql/version/type/BaseEntity.java,30
bb743b5f156b08aa750305b9e1a94369f90b1a0f,83dab92168a533f757bcce390661a09a595b94a2,.../jpql/version/type/ChildVersionEntity.java,33
bb743b5f156b08aa750305b9e1a94369f90b1a0f,83dab92168a533f757bcce390661a09a595b94a2,.../jpql/version/type/LongVersionEntity.java,38
bb743b5f156b08aa750305b9e1a94369f90b1a0f,83dab92168a533f757bcce390661a09a595b94a2,.../version/type/PrimativeLongVersionEntity.java,37
bb743b5f156b08aa750305b9e1a94369f90b1a0f,83dab92168a533f757bcce390661a09a595b94a2,.../version/type/PrimativeShortVersionEntity.java,37
bb743b5f156b08aa750305b9e1a94369f90b1a0f,83dab92168a533f757bcce390661a09a595b94a2,.../jpql/version/type/ShortVersionEntity.java,37
bb743b5f156b08aa750305b9e1a94369f90b1a0f,83dab92168a533f757bcce390661a09a595b94a2,.../jpql/version/type/TestVersionFieldType.java,100
dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,bb743b5f156b08aa750305b9e1a94369f90b1a0f,.../org/apache/openjpa/jdbc/meta/FieldMapping.java,2
dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,bb743b5f156b08aa750305b9e1a94369f90b1a0f,.../java/org/apache/openjpa/jdbc/meta/Version.java,6
dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,bb743b5f156b08aa750305b9e1a94369f90b1a0f,.../apache/openjpa/jdbc/meta/VersionStrategy.java,7
dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,bb743b5f156b08aa750305b9e1a94369f90b1a0f,.../jdbc/meta/strats/AbstractVersionStrategy.java,8
dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,bb743b5f156b08aa750305b9e1a94369f90b1a0f,.../jdbc/meta/strats/ColumnVersionStrategy.java,17
dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,bb743b5f156b08aa750305b9e1a94369f90b1a0f,.../openjpa/persistence/jpql/version/Author.java,40
dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,bb743b5f156b08aa750305b9e1a94369f90b1a0f,.../openjpa/persistence/jpql/version/Document.java,38
35c91eef22c711ca193954104be9ce3ba2065f39,dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,.../jdbc/meta/strats/EmbedFieldStrategy.java,20
35c91eef22c711ca193954104be9ce3ba2065f39,dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,.../apache/openjpa/persistence/embed/EChild.java,46
35c91eef22c711ca193954104be9ce3ba2065f39,dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,.../apache/openjpa/persistence/embed/EGeneric.java,68
35c91eef22c711ca193954104be9ce3ba2065f39,dc36e9ae8f2c98222f8a514a52e2b295c8ccafff,.../apache/openjpa/persistence/embed/EParent.java,48
70ccfae92fc5fb0704bf8c25d4dce93a08dd71e4,35c91eef22c711ca193954104be9ce3ba2065f39,.../org/apache/openjpa/jdbc/sql/DBDictionary.java,18
70ccfae92fc5fb0704bf8c25d4dce93a08dd71e4,35c91eef22c711ca193954104be9ce3ba2065f39,.../strategy/value/TestValueStrategy.java,54
70ccfae92fc5fb0704bf8c25d4dce93a08dd71e4,35c91eef22c711ca193954104be9ce3ba2065f39,.../strategy/value/ValueStrategyEntity.java,51
c8e3d5dcbb664ae8f9c5a87392fc1e6204e55238,70ccfae92fc5fb0704bf8c25d4dce93a08dd71e4,.../apache/openjpa/jdbc/kernel/exps/PCPath.java,3
c8e3d5dcbb664ae8f9c5a87392fc1e6204e55238,70ccfae92fc5fb0704bf8c25d4dce93a08dd71e4,.../org/apache/openjpa/jdbc/sql/DBDictionary.java,1
c8e3d5dcbb664ae8f9c5a87392fc1e6204e55238,70ccfae92fc5fb0704bf8c25d4dce93a08dd71e4,.../apache/openjpa/persistence/query/Hardware.java,80
c8e3d5dcbb664ae8f9c5a87392fc1e6204e55238,70ccfae92fc5fb0704bf8c25d4dce93a08dd71e4,.../apache/openjpa/persistence/query/Person.java,66
c3f73b7f7c504d2220c3ae8ceeafba1c458ffee8,c8e3d5dcbb664ae8f9c5a87392fc1e6204e55238,.../apache/openjpa/jdbc/kernel/FinderCacheImpl.java,6
c3f73b7f7c504d2220c3ae8ceeafba1c458ffee8,c8e3d5dcbb664ae8f9c5a87392fc1e6204e55238,.../java/org/apache/openjpa/conf/Compatibility.java,15
c3f73b7f7c504d2220c3ae8ceeafba1c458ffee8,c8e3d5dcbb664ae8f9c5a87392fc1e6204e55238,.../openjpa/kernel/DelegatingFetchConfiguration.java,8
c3f73b7f7c504d2220c3ae8ceeafba1c458ffee8,c8e3d5dcbb664ae8f9c5a87392fc1e6204e55238,.../org/apache/openjpa/kernel/FetchConfiguration.java,5
e719ad01e9504f71d4e3a2787a975a7aa29f39ee,c3f73b7f7c504d2220c3ae8ceeafba1c458ffee8,.../apache/openjpa/persistence/jdbc/meta/TestUseSchemaElement.java,6
3b94663fe235c7254789519a3c7647a545037b98,e719ad01e9504f71d4e3a2787a975a7aa29f39ee,openjpakernel/pom.xml,6
3b94663fe235c7254789519a3c7647a545037b98,e719ad01e9504f71d4e3a2787a975a7aa29f39ee,.../org/apache/openjpa/enhance/AsmAdaptor.java,119
3b94663fe235c7254789519a3c7647a545037b98,e719ad01e9504f71d4e3a2787a975a7aa29f39ee,.../openjpa/enhance/PCClassFileTransformer.java,2
a3fccb40e3f0e3708932f13e99fc52596eac592e,3b94663fe235c7254789519a3c7647a545037b98,.../apache/openjpa/jdbc/kernel/exps/PCPath.java,16
9f8a682a037f3f92ef6401f82418f3751fe6e4c8,a3fccb40e3f0e3708932f13e99fc52596eac592e,.../main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory.java,5
7a9815a15f13a9ea818d086fa94842a3fa3b1f95,9f8a682a037f3f92ef6401f82418f3751fe6e4c8,.../openjpa/jdbc/ant/ReverseMappingToolTask.java,8
7a9815a15f13a9ea818d086fa94842a3fa3b1f95,9f8a682a037f3f92ef6401f82418f3751fe6e4c8,.../openjpa/jdbc/meta/ReverseMappingTool.java,39
7a9815a15f13a9ea818d086fa94842a3fa3b1f95,9f8a682a037f3f92ef6401f82418f3751fe6e4c8,.../org/apache/openjpa/meta/ClassMetaData.java,15
7a9815a15f13a9ea818d086fa94842a3fa3b1f95,9f8a682a037f3f92ef6401f82418f3751fe6e4c8,.../org/apache/openjpa/meta/FieldMetaData.java,16
7a9815a15f13a9ea818d086fa94842a3fa3b1f95,9f8a682a037f3f92ef6401f82418f3751fe6e4c8,.../AnnotationPersistenceMappingSerializer.java,9
7a9815a15f13a9ea818d086fa94842a3fa3b1f95,9f8a682a037f3f92ef6401f82418f3751fe6e4c8,.../jdbc/XMLPersistenceMappingSerializer.java,9
7a9815a15f13a9ea818d086fa94842a3fa3b1f95,9f8a682a037f3f92ef6401f82418f3751fe6e4c8,.../jdbc/meta/TestUseSchemaElement.java,143
7a9815a15f13a9ea818d086fa94842a3fa3b1f95,9f8a682a037f3f92ef6401f82418f3751fe6e4c8,.../src/test/resources/METAINF/persistence.xml,7
7a9815a15f13a9ea818d086fa94842a3fa3b1f95,9f8a682a037f3f92ef6401f82418f3751fe6e4c8,.../AnnotationPersistenceMetaDataSerializer.java,7
7a9815a15f13a9ea818d086fa94842a3fa3b1f95,9f8a682a037f3f92ef6401f82418f3751fe6e4c8,.../XMLPersistenceMetaDataSerializer.java,7
ee6f4acc3ff9ac43ea4e98579b478e55767aef24,7a9815a15f13a9ea818d086fa94842a3fa3b1f95,.../src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java,3
ea05b25d4612d11aff28d0a6153782432371012a,ee6f4acc3ff9ac43ea4e98579b478e55767aef24,.../openjpa/jdbc/kernel/FinderCacheImpl.java,12
ea05b25d4612d11aff28d0a6153782432371012a,ee6f4acc3ff9ac43ea4e98579b478e55767aef24,.../kernel/DelegatingFetchConfiguration.java,8
ea05b25d4612d11aff28d0a6153782432371012a,ee6f4acc3ff9ac43ea4e98579b478e55767aef24,.../apache/openjpa/kernel/FetchConfiguration.java,6
ea05b25d4612d11aff28d0a6153782432371012a,ee6f4acc3ff9ac43ea4e98579b478e55767aef24,.../openjpa/kernel/FetchConfigurationImpl.java,80
4397b003cbbe6a0eb84211df2169c9d3f2c5d2c6,ea05b25d4612d11aff28d0a6153782432371012a,openjpaproject/assembly.xml,2
4397b003cbbe6a0eb84211df2169c9d3f2c5d2c6,ea05b25d4612d11aff28d0a6153782432371012a,openjpaproject/binassembly.xml,2
1896a2850ca9721c5c00f76cfedceb7441df5651,4397b003cbbe6a0eb84211df2169c9d3f2c5d2c6,openjpaproject/assembly.xml,2
1896a2850ca9721c5c00f76cfedceb7441df5651,4397b003cbbe6a0eb84211df2169c9d3f2c5d2c6,openjpaproject/binassembly.xml,91
2841d18dda10cd57ffbff878980d15cc869fed2c,1896a2850ca9721c5c00f76cfedceb7441df5651,.../java/org/apache/openjpa/persistence/criteria/Joins.java,11
0aed173d4f46a542572f0954b926e165558dece1,2841d18dda10cd57ffbff878980d15cc869fed2c,.../org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java,2
9acc4e2b7305f53ce3ab9046745e0e85a2d6fd4a,0aed173d4f46a542572f0954b926e165558dece1,.../apache/openjpa/jdbc/kernel/SQLStoreQuery.java,9
6952aec464f3ce026a70ee2ac6bc87192748b455,9acc4e2b7305f53ce3ab9046745e0e85a2d6fd4a,openjpaproject/src/doc/manual/ref_guide_meta.xml,4
d4b693e4e87270702857f2f0c0c8fe1d30c9ed4e,6952aec464f3ce026a70ee2ac6bc87192748b455,.../main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,2
d4b693e4e87270702857f2f0c0c8fe1d30c9ed4e,6952aec464f3ce026a70ee2ac6bc87192748b455,.../src/test/resources/METAINF/fetchgroupsorm.xml,4
d4b693e4e87270702857f2f0c0c8fe1d30c9ed4e,6952aec464f3ce026a70ee2ac6bc87192748b455,.../src/test/resources/METAINF/foreignkeyorm.xml,4
d4b693e4e87270702857f2f0c0c8fe1d30c9ed4e,6952aec464f3ce026a70ee2ac6bc87192748b455,.../src/test/resources/METAINF/nonstandardorm.xml,4
d4b693e4e87270702857f2f0c0c8fe1d30c9ed4e,6952aec464f3ce026a70ee2ac6bc87192748b455,.../src/test/resources/METAINF/versioncolumnsorm.xml,4
d4b693e4e87270702857f2f0c0c8fe1d30c9ed4e,6952aec464f3ce026a70ee2ac6bc87192748b455,.../org/apache/openjpa/persistence/embed/lazy/embedlazyorm.xml,4
d4b693e4e87270702857f2f0c0c8fe1d30c9ed4e,6952aec464f3ce026a70ee2ac6bc87192748b455,.../resources/org/apache/openjpa/persistence/extendableorm.xsd,4
2ad745381c2c60217657d1115fd9cb0d9f3a54e,d4b693e4e87270702857f2f0c0c8fe1d30c9ed4e,openjpaexamples/imagegallery/pom.xml,2
2ad745381c2c60217657d1115fd9cb0d9f3a54e,d4b693e4e87270702857f2f0c0c8fe1d30c9ed4e,openjpaintegration/jmx/pom.xml,2
2ad745381c2c60217657d1115fd9cb0d9f3a54e,d4b693e4e87270702857f2f0c0c8fe1d30c9ed4e,openjpatools/pom.xml,2
a0b872f5c2a2e5552f804d171dbdec66dd13de53,2ad745381c2c60217657d1115fd9cb0d9f3a54e,.../openjpa/persistence/jdbc/strategy/TestHandlerStrategy.java,5
f63e7922434a27d7beacce10e6282230f320933,a0b872f5c2a2e5552f804d171dbdec66dd13de53,.../openjpa/kernel/FetchConfigurationImpl.java,13
ca76712e3875051422c4d121bb5008f81cfd3f61,f63e7922434a27d7beacce10e6282230f320933,.../src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,6
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../org/apache/openjpa/jdbc/kernel/exps/Avg.java,4
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../org/apache/openjpa/jdbc/kernel/exps/Max.java,3
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../org/apache/openjpa/jdbc/kernel/exps/Min.java,3
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../jdbc/kernel/exps/NullableAggregateUnaryOp.java,46
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../org/apache/openjpa/jdbc/kernel/exps/Sum.java,3
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../apache/openjpa/jdbc/kernel/exps/UnaryOp.java,12
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../org/apache/openjpa/conf/Compatibility.java,35
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../org/apache/openjpa/jira1794/AggEntity.java,160
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../org/apache/openjpa/jira1794/AggEntity_.java,41
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../openjpa/jira1794/TestAggregateFunctions.java,235
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../jira1794/TestCompatAggregateFunctions.java,41
5b3fea7cd446622d8479ca13e09b225161910bea,ca76712e3875051422c4d121bb5008f81cfd3f61,.../jdbc/query/TestAggregateQueryWithNoResult.java,4
0019221544a0396d9879365a727b8d7da58b0622,5b3fea7cd446622d8479ca13e09b225161910bea,openjpaexamples/openbooks/pom.xml,2
92c4369aa18417e448ac980c0cd5de83a2b4831f,0019221544a0396d9879365a727b8d7da58b0622,openjpaexamples/pom.xml,5
503e48e8cde865f5c904170205bfda86d7461af6,92c4369aa18417e448ac980c0cd5de83a2b4831f,.../src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory.java,2
0929f42f8302a6bb5c6344d4cda4a2e4e0bec930,503e48e8cde865f5c904170205bfda86d7461af6,openjpaexamples/openbooks/pom.xml,4
0929f42f8302a6bb5c6344d4cda4a2e4e0bec930,503e48e8cde865f5c904170205bfda86d7461af6,openjpaexamples/pom.xml,4
0929f42f8302a6bb5c6344d4cda4a2e4e0bec930,503e48e8cde865f5c904170205bfda86d7461af6,openjpaexamples/simple/pom.xml,4
0929f42f8302a6bb5c6344d4cda4a2e4e0bec930,503e48e8cde865f5c904170205bfda86d7461af6,.../main/java/org/apache/openjpa/persistence/jest/JESTServlet.java,4
0929f42f8302a6bb5c6344d4cda4a2e4e0bec930,503e48e8cde865f5c904170205bfda86d7461af6,openjpaproject/checkstyle.xml,5
0929f42f8302a6bb5c6344d4cda4a2e4e0bec930,503e48e8cde865f5c904170205bfda86d7461af6,openjpaproject/suppressions.xml,7
a8af3da0de6981eaea239897ef7f0281ea28b0af,0929f42f8302a6bb5c6344d4cda4a2e4e0bec930,openjpaproject/checkstyle.xml,2
e384913eae23fc70be4e07955faed0ea465ac268,a8af3da0de6981eaea239897ef7f0281ea28b0af,openjpaproject/suppressions.xml,2
4cf336fd95eb8e2b2b58bd60e1e1eebf8c781d1,e384913eae23fc70be4e07955faed0ea465ac268,.../src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,6
dc2c72f8e141ffeef8c0a2dab392c0f9406a91df,4cf336fd95eb8e2b2b58bd60e1e1eebf8c781d1,.../openjpa/jdbc/kernel/ClassTableJDBCSeq.java,13
dc2c72f8e141ffeef8c0a2dab392c0f9406a91df,4cf336fd95eb8e2b2b58bd60e1e1eebf8c781d1,.../apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,7
